Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,107.62999725341797,108.0199966430664,106.80999755859375,107.94999694824219,92.69957733154297,13578800
2018-01-03,107.86000061035156,108.48999786376953,107.4800033569336,108.05999755859375,92.79405212402344,11901000
2018-01-04,108.36000061035156,110.02999877929688,108.19999694824219,109.04000091552734,94.12335968017578,12953700
2018-01-05,109.26000213623047,109.55000305175781,107.77999877929688,108.33999633789062,93.5191421508789,14155000
2018-01-08,108.1500015258789,108.68000030517578,107.69999694824219,108.5,93.65724182128906,12466500
2018-01-09,108.72000122070312,109.62999725341797,108.48999786376953,109.05000305175781,94.13200378417969,13292300
2018-01-10,109.47000122070312,110.69999694824219,109.38999938964844,110.25,95.1678466796875,15834500
2018-01-11,110.66999816894531,110.93000030517578,110.05000305175781,110.83999633789062,95.67711639404297,13676800
2018-01-12,111.6500015258789,112.8499984741211,110.83999633789062,112.66999816894531,97.25678253173828,18884200
2018-01-16,111.51000213623047,113.43000030517578,111.06999969482422,112.2699966430664,96.91150665283203,22703300
2018-01-17,111.88999938964844,113.30000305175781,111.30999755859375,112.98999786376953,97.53300476074219,14940300
2018-01-18,112.76000213623047,113.72000122070312,112.2699966430664,113.26000213623047,97.7660903930664,14572900
2018-01-19,113.94000244140625,114.33999633789062,112.80000305175781,113.01000213623047,97.55028533935547,18785500
2018-01-22,112.66000366210938,114.38999938964844,112.5,114.33000183105469,98.689697265625,12475700
2018-01-23,113.66999816894531,114.63999938964844,113.3499984741211,114.20999908447266,98.58612060546875,12320800
2018-01-24,114.86000061035156,116.0,114.66000366210938,115.66999816894531,99.84639739990234,15904500
2018-01-25,116.04000091552734,116.16999816894531,115.08000183105469,115.69999694824219,99.87228393554688,13510000
2018-01-26,115.69999694824219,116.31999969482422,114.95999908447266,116.31999969482422,100.40747833251953,13883900
2018-01-29,116.0199966430664,117.3499984741211,116.0199966430664,116.19999694824219,100.30387878417969,11679900
2018-01-30,115.52999877929688,116.5999984741211,114.9800033569336,115.11000061035156,99.36299133300781,14279100
2018-01-31,115.6500015258789,116.66000366210938,115.16000366210938,115.66999816894531,99.84639739990234,13141400
2018-02-01,115.7699966430664,116.98999786376953,115.4800033569336,116.87000274658203,100.88224792480469,13800600
2018-02-02,116.48999786376953,116.91999816894531,114.08999633789062,114.27999877929688,98.64655303955078,16477300
2018-02-05,113.0,114.58999633789062,103.9800033569336,108.80000305175781,93.91620635986328,30097600
2018-02-06,106.8499984741211,112.4800033569336,106.61000061035156,112.11000061035156,96.77338409423828,33114800
2018-02-07,111.55000305175781,114.44999694824219,111.1500015258789,112.87000274658203,97.42942810058594,21878300
2018-02-08,113.11000061035156,113.11000061035156,107.83999633789062,107.87999725341797,93.12205505371094,27425800
2018-02-09,109.0999984741211,111.05000305175781,106.2300033569336,110.04000091552734,94.98657989501953,28188000
2018-02-12,111.16999816894531,112.7300033569336,110.06999969482422,111.73999786376953,96.45399475097656,18043300
2018-02-13,111.31999969482422,113.05000305175781,110.80000305175781,112.43000030517578,97.04962921142578,16358200
2018-02-14,112.62999725341797,115.2699966430664,112.52999877929688,115.02999877929688,99.2939224243164,15186900
2018-02-15,115.73999786376953,115.98999786376953,114.22000122070312,115.51000213623047,99.7082748413086,12130200
2018-02-16,114.55000305175781,116.06999969482422,114.5,114.68000030517578,98.9917984008789,13214300
2018-02-20,114.6500015258789,115.38999938964844,113.97000122070312,114.70999908447266,99.0177230834961,13461500
2018-02-21,115.0,117.44999694824219,114.66999816894531,115.19000244140625,99.43206787109375,14212500
2018-02-22,115.5,116.43000030517578,114.76000213623047,114.9800033569336,99.25078582763672,17070400
2018-02-23,115.30999755859375,117.38999938964844,115.30999755859375,117.30999755859375,101.26203155517578,12162500
2018-02-26,118.13999938964844,118.9000015258789,117.31999969482422,118.7699966430664,102.5223159790039,16511200
2018-02-27,118.91000366210938,119.33000183105469,117.3499984741211,117.36000061035156,101.30520629882812,17563300
2018-02-28,117.81999969482422,118.48999786376953,115.33999633789062,115.5,99.69964599609375,17735600
2018-03-01,115.4800033569336,116.63999938964844,112.6500015258789,113.43000030517578,97.91280364990234,18690000
2018-03-02,112.38999938964844,113.55999755859375,111.12000274658203,113.31999969482422,97.81787109375,18353700
2018-03-05,112.05000305175781,115.93000030517578,111.88999938964844,115.05999755859375,99.31983184814453,13933000
2018-03-06,115.63999938964844,115.81999969482422,114.31999969482422,115.16000366210938,99.4061508178711,10674400
2018-03-07,113.75,115.0999984741211,113.11000061035156,114.7300033569336,99.03497314453125,13006500
2018-03-08,115.11000061035156,115.2300033569336,113.20999908447266,114.73999786376953,99.04361724853516,11173700
2018-03-09,116.55000305175781,118.08000183105469,115.66999816894531,118.04000091552734,101.89219665527344,15366600
